url,anuncio,Tipo de Imóvel (Inferred),Quartos (Inferred),Suítes (Inferred),Bairro (Inferred),Última Modificação,Fonte
apartamento-no-bancarios-com-12-e-3-quartos-sendo-1-suite-com-area-de-lazer,apartamento no bancários com 12 e 3 quartos sendo 1 suíte com área de lazer,Apartamento,3,1,Bancários,14/01/2026,1
casa-nova-com-2-quartos-sendo-1-suite-no-colinas-do-sul,casa nova com 2 quartos sendo 1 suíte no colinas do sul,Casa,2,1,Colinas do Sul,09/01/2026,1
excelente-ponto-comercial-em-mangabeira,excelente ponto comercial em mangabeira,Sala Comercial,0,0,Mangabeira,09/01/2026,1
apartamento-com-2-quartos-no-jardim-cidade-universitaria-2,apartamento com 2 quartos no jardim cidade universitária 2,Apartamento,2,0,Jardim Cidade Universitária,12/01/2026,1
lancamento-apartamentos-com-2-e-3-quartos-com-area-de-lazer-no-jardim-cidade-universitaria,lançamento apartamentos com 2 e 3 quartos com área de lazer no jardim cidade universitária,Apartamento,2 e 3,0,Jardim Cidade Universitária,14/01/2026,1
apartamento-com-3-quartos-sendo-1-suite-e-area-de-lazer-no-jardim-sao-paulo-bancarios-2,apartamento com 3 quartos sendo 1 suíte e área de lazer no jardim são paulo bancários 2,Apartamento,3,1,Jardim São Paulo Bancários,24/01/2026,1
apartamento-no-segundo-andar-com-2-quartos-no-jardim-sao-paulo,apartamento no segundo andar com 2 quartos no jardim são paulo,Apartamento,2,0,Jardim São Paulo,15/01/2026,1
excelente-apartamento-com-02-quartos-e-area-de-lazer-no-geisel,excelente apartamento com 02 quartos e área de lazer no geisel,Apartamento,2,0,Geisel,11/02/2026,1
apartamento-terreo-com-03-quartos-sendo-duas-suites-no-jardim-cidade-universitaria,apartamento térreo com 03 quartos sendo duas suítes no jardim cidade universitária,Apartamento,3,2,Jardim Cidade Universitária,10/02/2026,1
lancamento-no-bessa-aeroclube-apartamentos-com-2-e-3-quartos-com-area-de-lazer-completa,lançamento no bessa aeroclube apartamentos com 2 e 3 quartos com área de lazer completa,Apartamento,2 e 3,0,Bessa Aeroclube,10/02/2026,1
apartamento-com-2-quartos-elevador-e-area-de-lazer-no-bancarios,apartamento com 2 quartos elevador e área de lazer no bancários,Apartamento,2,0,Bancários,24/02/2026,1
apartamento-terreo-com-2-quartos-sendo-1-suite-en-paratibe,apartamento térreo com 2 quartos sendo 1 suíte em paratibe,Apartamento,2,1,Paratibe,24/02/2026,1
apartamento-com-2-quartos-sendo-uma-suite-no-bairro-dos-colibris-2,apartamento com 2 quartos sendo uma suíte no bairro dos colibris 2,Apartamento,2,1,Colibris,26/02/2026,1
apartamento-com-2-quartos-com-area-de-lazer-no-jose-americo-3,apartamento com 2 quartos com área de lazer no josé américo 3,Apartamento,2,0,José Américo,28/01/2026,1
apartamento-terreo-com-2-quartos-sendo-1-suite-no-colibris,apartamento térreo com 2 quartos sendo 1 suíte no colibris,Apartamento,2,1,Colibris,29/01/2026,1
apartamento-com-02-quartos-no-joao-paulo-ll-geisel,apartamento com 02 quartos no joão paulo ll geisel,Apartamento,2,0,Geisel,22/01/2026,1
apartamento-com-2-quartos-com-mobilia-e-area-de-lazer-completa-no-bancarios,apartamento com 2 quartos com mobília e área de lazer completa no bancários,Apartamento,2,0,Bancários,22/01/2025,1
casa-com-3-quartos-sendo-1-suite-e-piscina-no-bancarios,casa com 3 quartos sendo 1 suíte e piscina no bancários,Casa,3,1,Bancários,19/02/2026,1
apartamento-terreo-com-3-quartos-sendo-1-suite-e-area-de-lazer-na-regiao-do-bancarios,apartamento térreo com 3 quartos sendo 1 suíte e área de lazer na região do bancários,Apartamento,3,1,Bancários,20/02/2026,1
apartamento-com-02-quartos-sendo-01-suite-no-planalto-boa-esperanca,apartamento com 02 quartos sendo 01 suíte no planalto boa esperança,Apartamento,2,1,Planalto Boa Esperança,27/01/2026,1
apartamento-com-02-quartos-com-area-de-lazer-no-bairro-das-industrias,apartamento com 02 quartos com área de lazer no bairro das indústrias,Apartamento,2,0,Bairro das Indústrias,27/01/2026,1
apartamento-com-02-quartos-sendo-01-suite-na-regiao-do-valentina,apartamento com 02 quartos sendo 01 suíte na região do valentina,Apartamento,2,1,Valentina,03/02/2026,1
apartamento-com-2-quartos-sendo-1-suite-em-paratibe,apartamento com 2 quartos sendo 1 suíte em paratibe,Apartamento,2,1,Paratibe,03/02/2026,1
apartamento-com-2-quartos-sendo-1-suite-em-paratibe-2,apartamento com 2 quartos sendo 1 suíte em paratibe 2,Apartamento,2,1,Paratibe,03/02/2026,1
apartamento-terreo-com-area-externa-2-quartos-sendo-1-suite-em-gramame,apartamento térreo com área externa 2 quartos sendo 1 suíte em gramame,Apartamento,2,1,Gramame,03/02/2026,1
excelente-apartamento-com-2-quartos-e-area-de-lazer-no-mucumagro,excelente apartamento com 2 quartos e área de lazer no mucumagro,Apartamento,2,0,Mucumagro,05/02/2026,1
apartamento-com-2-quartos-sendo-1-suite-em-paratibe-3,apartamento com 2 quartos sendo 1 suíte em paratibe 3,Apartamento,2,1,Paratibe,05/02/2026,1
apartamento-terreo-com-02-quartos-no-parque-do-sol-gramame,apartamento térreo com 02 quartos no parque do sol gramame,Apartamento,2,0,Gramame,09/02/2026,1
apartamento-com-02-quartos-sendo-uma-suite-em-paratibe,apartamento com 02 quartos sendo uma suíte em paratibe,Apartamento,2,1,Paratibe,13/02/2026,1
apartamento-terreo-com-3-quartos-sendo-1-suite-no-bancarios-4,apartamento térreo com 3 quartos sendo 1 suíte no bancários 4,Apartamento,3,1,Bancários,02/01/2026,1
casas-com-02-quartos-sendo-01-suite-em-mucumagro,casas com 02 quartos sendo 01 suíte em mucumagro,Casa,2,1,Mucumagro,08/01/2026,1
casa-com-terraco-2-quartos-sendo-1-suite-no-cuia,casa com terraço 2 quartos sendo 1 suíte no cuia,Casa,2,1,Cuia,27/12/2025,1
apartamento-terreo-com-3-quartos-sendo-1-suite-no-jose-americo,apartamento térreo com 3 quartos sendo 1 suíte no josé américo,Apartamento,3,1,José Américo,27/12/2025,1
apartamento-flat-na-praia-de-manaira,apartamento flat na praia de manaíra,Apartamento,Not in source,0,Manaíra,26/12/2025,1
casa-com-3-quartos-sendo-1-suite-no-bancarios,casa com 3 quartos sendo 1 suíte no bancários,Casa,3,1,Bancários,26/12/2025,1
casa-com-4-quartos-sendo-1-suite-com-piscina-no-jardim-cidade-universitaria,casa com 4 quartos sendo 1 suíte com piscina no jardim cidade universitária,Casa,4,1,Jardim Cidade Universitária,12/12/2025,1
apartamento-terreo-com-02-quartos-sendo-1-suite-no-cristo-redentor,apartamento térreo com 02 quartos sendo 1 suíte no cristo redentor,Apartamento,2,1,Cristo Redentor,05/12/2025,1
excelente-sala-comercial-no-centro-super-oportunidade-para-o-seu-negocio-2,excelente sala comercial no centro super oportunidade para o seu negócio 2,Sala Comercial,0,0,Centro,05/12/2025,1
excelente-casa-com-3-quartos-sendo-1-suite-no-geisel-2,excelente casa com 3 quartos sendo 1 suíte no geisel 2,Casa,3,1,Geisel,26/11/2025,1
casa-bifamiliar-com-3-quartos-sendo-1-suite-no-portal-do-sol,casa bifamiliar com 3 quartos sendo 1 suíte no portal do sol,Casa,3,1,Portal do Sol,24/11/2025,1
apartamento-terreo-com-2-quartos-sendo-1-suite-em-mangabeira,apartamento térreo com 2 quartos sendo 1 suíte em mangabeira,Apartamento,2,1,Mangabeira,21/11/2025,1
apartamento-com-2-quartos-sendo-1-suite-e-area-de-lazer-no-ernesto-geisel,apartamento com 2 quartos sendo 1 suíte e área de lazer no ernesto geisel,Apartamento,2,1,Ernesto Geisel,19/11/2025,1
apartamento-com-2-quartos-e-solario-privativo-no-geisel-joao-paulo,apartamento com 2 quartos e solário privativo no geisel joão paulo,Apartamento,2,0,Geisel João Paulo,19/11/2025,1
casa-com-3-quartos-sendo-3-suites-e-piscina-em-mangabeira,casa com 3 quartos sendo 3 suítes e piscina em mangabeira,Casa,3,3,Mangabeira,07/11/2025,1
apartamento-com-2-quartos-sendo-1-suite-com-area-de-lazer-completa,apartamento com 2 quartos sendo 1 suíte com área de lazer completa,Apartamento,2,1,Not in source,05/11/2025,1
apartamento-terreo-com-area-externa-3-quartos-sendo-1-suite-em-mangabeira,apartamento térreo com área externa 3 quartos sendo 1 suíte em mangabeira,Apartamento,3,1,Mangabeira,04/11/2025,1
apartamento-com-3-quartos-sendo-uma-suite-no-bancarios-5,apartamento com 3 quartos sendo uma suíte no bancários 5,Apartamento,3,1,Bancários,04/11/2025,1
apartamento-terreo-com-2-quartos-a-beira-mar-no-jardim-oceania,apartamento térreo com 2 quartos a beira mar no jardim oceania,Apartamento,2,0,Jardim Oceania,27/10/2025,1
casa ampla-com-4-quartos-sendo-1-suite-no-bancarios,casa ampla com 4 quartos sendo 1 suíte no bancários,Casa,4,1,Bancários,24/10/2025,1
casa-com-3-quartos-sendo-1-suite-em-mangabeira,casa com 3 quartos sendo 1 suíte em mangabeira,Casa,3,1,Mangabeira,22/10/2025,1
apartamento-com-2-quartos-sendo-1-suite-e-area-de-lazer-com-piscina-no-valentina,apartamento com 2 quartos sendo 1 suíte e área de lazer com piscina no valentina,Apartamento,2,1,Valentina,15/10/2025,1
excelente-apartamento-com-1-quarto-proximo-ao-carrefour-do-bancarios,excelente apartamento com 1 quarto próximo ao carrefour do bancários,Apartamento,1,0,Bancários,02/10/2025,1
apartamento-terreo-com-area-externa-privativa-com-1-quarto-no-portal-do-sol,apartamento térreo com área externa privativa com 1 quarto no portal do sol,Apartamento,1,0,Portal do Sol,30/09/2025,1
apartamento-novo-no-primeiro-andar-com-2-quartos-no-portal-do-sol,apartamento novo no primeiro andar com 2 quartos no portal do sol,Apartamento,2,0,Portal do Sol,30/09/2025,1
apartamento-com-3-quartos-sendo-1-suite-no-jardim-sao-paulo,apartamento com 3 quartos sendo 1 suíte no jardim são paulo,Apartamento,3,1,Jardim São Paulo,26/09/2025,1
apartamento-terreo-com-2-quartos-sendo-1-suite-no-planalto-boa-esperanca,apartamento térreo com 2 quartos sendo 1 suíte no planalto boa esperança,Apartamento,2,1,Planalto Boa Esperança,25/09/2025,1
apartamento-no-primeiro-andar-com-03-quartos-sendo-um-suite-no-bancarios,apartamento no primeiro andar com 03 quartos sendo um suíte no bancários,Apartamento,3,1,Bancários,24/09/2025,1
apartamento-com-3-quartos-sendo-1-suite-e-area-de-lazer-no-bancarios-4,apartamento com 3 quartos sendo 1 suíte e área de lazer no bancários 4,Apartamento,3,1,Bancários,18/09/2025,1
apartamento-em-manaira-com-3-suites-e-piscina,apartamento em manaíra com 3 suítes e piscina,Apartamento,3,3,Manaíra,11/09/2025,1
apartamento-com-3-quartos-sendo-1-suite-e-area-de-lazer-no-bancarios-3,apartamento com 3 quartos sendo 1 suíte e área de lazer no bancários 3,Apartamento,3,1,Bancários,08/09/2025,1
apartamento-terreo-com-area-externa-em-u-3-quartos-sendo-1-suite-no-bancarios,apartamento térreo com área externa em u 3 quartos sendo 1 suíte no bancários,Apartamento,3,1,Bancários,05/09/2025,1
excelente-sala-comercial-no-centro-super-oportunidade-para-o-seu-negocio,excelente sala comercial no centro super oportunidade para o seu negócio,Sala Comercial,0,0,Centro,03/09/2025,1
casa-com-2-quartos-sendo-1-suite-e-piscina-no-cristo-redentor,casa com 2 quartos sendo 1 suíte e piscina no cristo redentor,Casa,2,1,Cristo Redentor,26/08/2025,1
